device_id,suspected_pc,user_label,user_agent_info,oui_friendly,oui_raw,netdisco_info,user_country,timezone,fingerbank_label,vendor_name,inspected,device_category
0,False,,,Liteon Technology Corporation,e8c74f,,(Unknown),-4,Hardware Manufacturer/Lite-On,Google,1,Speaker
0,False,,,Liteon Technology Corporation,9822ef,,(Unknown),-6,Hardware Manufacturer/Lite-On,Sony,1,Speaker
0,False,,,Liteon Technology Corporation,6.46E+71,,(Unknown),2,Hardware Manufacturer/Lite-On,Philips,1,TV
0,False,,,Liteon Technology Corporation,70c94e,,(Unknown),2,Hardware Manufacturer/Lite-On,Philips,1,TV
0,False,,,Liteon Technology Corporation,ace010,,(Unknown),-4,Hardware Manufacturer/Lite-On,Insignia,1,TV
0,False,,,Liteon Technology Corporation,94e979,,(Unknown),-7,Hardware Manufacturer/Lite-On,Insignia,1,TV
0,False,,,Liteon Technology Corporation,94e979,,,-7,Hardware Manufacturer/Lite-On,Insignia,1,TV
0,False,,,Liteon Technology Corporation,74dfbf,,(Unknown),-7,Hardware Manufacturer/Lite-On,Insignia,1,TV
0,False,,,Liteon Technology Corporation,3052cb,,(Unknown),-5,Hardware Manufacturer/Lite-On,LG,1,TV
0,False,,,Liteon Technology Corporation,f82819,,(Unknown),-4,Hardware Manufacturer/Lite-On,Sharp,1,TV
0,False,,,Liteon Technology Corporation,6.46E+71,,(Unknown),-4,Hardware Manufacturer/Lite-On,Sharp,1,TV
0,False,,,Liteon Technology Corporation,f82819,,(Unknown),-4,Hardware Manufacturer/Lite-On,Sharp,1,TV
0,False,,,Liteon Technology Corporation,505bc2,,(Unknown),-4,Hardware Manufacturer/Lite-On,Sharp,1,TV
0,False,,,Liteon Technology Corporation,f82819,,(Unknown),-4,Hardware Manufacturer/Lite-On,Sharp,1,TV
0,False,,,Liteon Technology Corporation,94e979,,(Unknown),-4,Hardware Manufacturer/Lite-On,Sharp,1,TV
0,False,,,Liteon Technology Corporation,18cf5e,,(Unknown),-4,Hardware Manufacturer/Lite-On,Sharp,1,TV
0,False,,,Liteon Technology Corporation,b88687,,(Unknown),-7,Hardware Manufacturer/Lite-On,Sharp,1,TV
0,False,,,Liteon Technology Corporation,b88687,,(Unknown),-7,Hardware Manufacturer/Lite-On,Sharp,1,TV
0,False,,,Liteon Technology Corporation,3052cb,,United States,-5,Hardware Manufacturer/Lite-On,Sharp,1,TV
0,False,,,Liteon Technology Corporation,ccb0da,,(Unknown),-4,Hardware Manufacturer/Lite-On,Sharp,1,TV
0,False,,,Liteon Technology Corporation,b88687,,(Unknown),-4,Hardware Manufacturer/Lite-On,TCL,1,TV
0,False,,,Liteon Technology Corporation,b88687,,(Unknown),-4,Hardware Manufacturer/Lite-On,TCL,1,TV
0,False,,,Liteon Technology Corporation,5c93a2,,(Unknown),-4,Hardware Manufacturer/Lite-On,TCL,1,TV
0,False,,,Liteon Technology Corporation,b88687,,(Unknown),-7,Hardware Manufacturer/Lite-On,TCL,1,TV
0,False,,,Liteon Technology Corporation,74dfbf,,(Unknown),-5,Hardware Manufacturer/Lite-On,TCL,1,TV
0,False,,,Liteon Technology Corporation,74dfbf,,(Unknown),-7,Hardware Manufacturer/Lite-On,TCL,1,TV
0,False,,,Liteon Technology Corporation,b88687,,(Unknown),-7,Hardware Manufacturer/Lite-On,TCL,1,TV
0,False,,,Liteon Technology Corporation,548ca0,,(Unknown),-7,Hardware Manufacturer/Lite-On,TCL,1,TV
0,False,,,Liteon Technology Corporation,b88687,,(Unknown),-5,Hardware Manufacturer/Lite-On,TCL,1,TV
0,False,,,Liteon Technology Corporation,74dfbf,,(Unknown),-8,Hardware Manufacturer/Lite-On,TCL,1,TV
0,False,,,Liteon Technology Corporation,acb57d,,(Unknown),-4,Hardware Manufacturer/Lite-On,TCL,1,TV
0,False,,,Liteon Technology Corporation,5.80E+06,,(Unknown),-7,Hardware Manufacturer/Lite-On,TCL,1,TV
0,False,,,Liteon Technology Corporation,548ca0,,(Unknown),-4,Hardware Manufacturer/Lite-On,TCL,1,TV
0,False,,,Liteon Technology Corporation,ccb0da,,United States,-4,Hardware Manufacturer/Lite-On,Sharp,1,TV
0,False,,,Liteon Technology Corporation,9822ef,,(Unknown),-7,Hardware Manufacturer/Lite-On,Sony,1,TV
0,False,,,Liteon Technology Corporation,e8c74f,,(Unknown),2,Hardware Manufacturer/Lite-On,Google,1,TV
0,False,,,Liteon Technology Corporation,e8c74f,,(Unknown),2,Hardware Manufacturer/Lite-On,Google,1,TV
0,False,,,Liteon Technology Corporation,3ca067,,(Unknown),2,Hardware Manufacturer/Lite-On,Philips,1,TV
0,False,,,Liteon Technology Corporation,3ca067,,(Unknown),1,Hardware Manufacturer/Lite-On,Philips,1,TV
0,False,,,Liteon Technology Corporation,e82a44,,(Unknown),-4,Hardware Manufacturer/Lite-On,Roku,1,TV
0,False,,,Liteon Technology Corporation,e82a44,,(Unknown),-4,Hardware Manufacturer/Lite-On,Roku,1,TV
0,False,,,Liteon Technology Corporation,f82819,,(Unknown),-4,Hardware Manufacturer/Lite-On,Roku,1,TV
0,False,,,Liteon Technology Corporation,505bc2,,(Unknown),-7,Hardware Manufacturer/Lite-On,Roku,1,TV
0,False,,,Liteon Technology Corporation,3ca067,,(Unknown),-5,Hardware Manufacturer/Lite-On,Roku,1,TV
0,False,,,Liteon Technology Corporation,548ca0,,(Unknown),-4,Hardware Manufacturer/Lite-On,TCL,1,TV
0,False,,,Liteon Technology Corporation,5.80E+06,,(Unknown),-4,Hardware Manufacturer/Lite-On,TCL,1,TV
0,False,,,Logitech,4473d6,,(Unknown),-5,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-7,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-6,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-7,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-7,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-7,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-7,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-7,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),2,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-6,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),1,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-5,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-7,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),2,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-5,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),2,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),2,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),1,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),1,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),1,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),1,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-7,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-3,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-3,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-3,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),1,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-5,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-7,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-7,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-7,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-7,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),1,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-5,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),3,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),3,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),3,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),1,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-7,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-7,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-7,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-5,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,(Unknown),(Unknown),Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,United States,-8,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,4473d6,,United States,-8,Hardware Manufacturer/Logitech,Logitech,1,Camera
0,False,,,Logitech,c8db26,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-6,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-5,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-7,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-6,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-5,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-5,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-5,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-5,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-7,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-7,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-5,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),1,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-7,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-5,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-5,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-7,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),12,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-5,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-5,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-5,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-6,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-6,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),2,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),10,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-5,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-7,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-7,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-7,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),1,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-5,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-7,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),(Unknown),Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-6,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-5,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),(Unknown),Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-6,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),11,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-4,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-5,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-8,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-5,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-6,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,United States,-4,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,Germany,2,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,United States,-5,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,United States,-5,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,United States,-7,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,United States,-6,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,United States,-5,Hardware Manufacturer/Logitech,Logitech,1,Hub
0,False,,,Logitech,c8db26,,(Unknown),-7,Hardware Manufacturer/Logitech,Logitech,1,Plug
0,False,,,Logitech,c8db26,,(Unknown),-7,Hardware Manufacturer/Logitech,Logitech,1,Plug
0,False,,,,54ef44,,Netherlands,2,"Hardware Manufacturer/Lumi United Technology Co., Ltd",Aqara,1,Camera
0,False,,,,54ef44,,Netherlands,1,"Hardware Manufacturer/Lumi United Technology Co., Ltd",Aqara,1,Camera
0,False,,,,54ef44,,Netherlands,2,"Hardware Manufacturer/Lumi United Technology Co., Ltd",Aqara,1,Hub
0,False,,,,54ef44,,United States,-4,"Hardware Manufacturer/Lumi United Technology Co., Ltd",Aqara,1,Hub
0,False,,,,54ef44,,United Arab Emirates,4,"Hardware Manufacturer/Lumi United Technology Co., Ltd",Aqara,1,Hub
0,False,,,,54ef44,,Sweden,2,"Hardware Manufacturer/Lumi United Technology Co., Ltd",Xiaomi,1,Hub
0,False,,,Luxshare Precision Industry Company Limited,3c18a0,,(Unknown),12,Hardware Manufacturer/Luxshare Precision Industry Company Limited,Amazon,1,TV
0,False,,,Luxshare Precision Industry Company Limited,3c18a0,,(Unknown),2,Hardware Manufacturer/Luxshare Precision Industry Company Limited,Amazon,1,TV
0,False,,,Luxshare Precision Industry Company Limited,606d3c,,(Unknown),2,Hardware Manufacturer/Luxshare Precision Industry Company Limited,Amazon,1,TV
0,False,,,Luxshare Precision Industry Company Limited,606d3c,,(Unknown),-4,Hardware Manufacturer/Luxshare Precision Industry Company Limited,Amazon,1,TV
0,False,,,Luxshare Precision Industry Company Limited,3c18a0,,(Unknown),-4,Hardware Manufacturer/Luxshare Precision Industry Company Limited,Amazon,1,TV
0,False,,,Luxshare Precision Industry Company Limited,606d3c,,(Unknown),-6,Hardware Manufacturer/Luxshare Precision Industry Company Limited,Amazon,1,TV
0,False,,,Luxshare Precision Industry Company Limited,606d3c,,United States,-7,Hardware Manufacturer/Luxshare Precision Industry Company Limited,Amazon,1,TV
0,False,,,Marusys,001dec,,(Unknown),2,Hardware Manufacturer/Marusys,Marusys,0,AVR/DVR
0,False,,,,105bad,,(Unknown),1,Hardware Manufacturer/Mega Well Limited,Sony,1,TV
0,False,,,Microchip Technology Inc.,d88039,,(Unknown),1,Hardware Manufacturer/Microchip Technology Inc.,Heatmiser,1,Hub
0,False,,,Microchip Technology Inc.,5410ec,,(Unknown),12,Hardware Manufacturer/Microchip Technology Inc.,Heatmiser,1,Hub
0,False,,,Microchip Technology Inc.,801f12,,(Unknown),1,Hardware Manufacturer/Microchip Technology Inc.,Heatmiser,1,Hub
0,False,,,Microchip Technology Inc.,d88039,,(Unknown),-5,Hardware Manufacturer/Microchip Technology Inc.,Belkin,1,Plug
0,False,,,Microchip Technology Inc.,5410ec,,(Unknown),2,Hardware Manufacturer/Microchip Technology Inc.,Belkin,1,Plug
0,False,,,Microsoft,7ced8d,,(Unknown),10,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft Corporation,281878,,(Unknown),-4,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft Corporation,bc8385,,(Unknown),-4,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft,5882a8,,(Unknown),-5,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft,b4ae2b,,(Unknown),-7,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft Corporation,c49ded,,(Unknown),-4,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft Corporation,bc8385,,(Unknown),10,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft Corporation,bc8385,,(Unknown),3,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft Corporation,bc8385,,Estonia,3,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft Corporation,2816a8,,(Unknown),1,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft,3059b7,,(Unknown),2,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft,5882a8,,(Unknown),-7,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft,4c0bbe,,(Unknown),-4,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft Corporation,2816a8,,(Unknown),12,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft,b4ae2b,,(Unknown),12,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft Corporation,281878,,(Unknown),-4,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft,501ac5,,(Unknown),1,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft,4c0bbe,,(Unknown),-7,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft Corporation,949aa9,,(Unknown),-5,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft,3059b7,,(Unknown),-4,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft Corporation,c49ded,,(Unknown),-4,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft,4c0bbe,,(Unknown),-7,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft Corporation,f06e0b,,(Unknown),-4,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft Corporation,2c5491,,(Unknown),-4,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft Corporation,281878,,(Unknown),-4,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft,c0335e,,(Unknown),-4,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft Corporation,2c5491,,(Unknown),-6,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft Corporation,949aa9,,(Unknown),-7,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft,4c0bbe,,(Unknown),-4,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft Corporation,985fd3,,(Unknown),10,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft,501ac5,,(Unknown),-4,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft Corporation,2c5491,,(Unknown),10,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft,3059b7,,(Unknown),-5,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft,5882a8,,(Unknown),(Unknown),Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft Corporation,2c5491,,(Unknown),(Unknown),Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft,b4ae2b,,(Unknown),-7,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft Corporation,281878,,(Unknown),-6,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft Corporation,985fd3,,(Unknown),-7,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft Corporation,f06e0b,,(Unknown),-7,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft,c0335e,,(Unknown),-4,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft Corporation,f01dbc,,(Unknown),(Unknown),Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft,4c0bbe,,(Unknown),-5,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft,3059b7,,(Unknown),(Unknown),Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft,b4ae2b,,(Unknown),-5,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,,b831b5,,(Unknown),-4,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft Corporation,f06e0b,,(Unknown),10,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
0,False,,,Microsoft Corporation,bc8385,,(Unknown),1,Hardware Manufacturer/Microsoft,Microsoft,1,Gaming
